year,ff212a,ff212b,ff214a,ff214b,ff223a,ff223b,ff230a,ff230b,ff251a,ff258a,ff258b,ff259a,ff259b,ff263a,ff263b
983,,,,,,,,,,,,0.7528573899960626,0.7450033667500944,,
984,,,,,,,,,,,,0.36805036199488383,0.3878828431875975,,
985,,,,,,,,,,,,0.38272225107437313,0.2591282903428773,,
986,,,,,,,,,,,,0.5286012470790555,0.5924440682838026,,
987,,,,,,,,,,,,0.6893577145092816,0.596304741031548,,
988,,,,,,,,,,,,0.4616872808969887,0.46657832920367914,,
989,,,,,,,,,,,,0.7393066177867859,0.654221592366804,,
990,,,,,,,,,,,,1.099490005348134,1.061257600242335,,
991,,,,,,,,,,,,0.7423388860673883,1.0668256674846315,,
992,,,,,,,,,,,,0.6721901159981706,0.9972740725823126,,
993,,,,,,,,,,,,0.428745877874599,0.448997816133963,,
994,,,,,,,,,,,,0.7021878690974537,0.9990412341277478,,
995,,,,,,,,,,,,0.43388555806591256,0.7381006383047662,,
996,,,,,,,,,,,,0.66538885602261,0.7955571283103077,,
997,,,,,,,,,,,,0.6854967095903873,0.9931426126247004,,
998,,,,,,,,,,,,0.7775662443303226,1.1327539460110825,,
999,,,,,,,,,,,,0.8033049216082273,1.0604298272617174,,
1000,,,,,,,,,,,,0.9974123770001418,1.2044934702864065,,
1001,,,,,,,,,,,,0.784737232692943,0.9449216776149572,,
1002,,,,,,,,,,,,0.7544748045491847,0.8133718731122941,,
1003,,,,,,,,,,,,0.6467403835162046,0.8066381699504778,,
1004,,,,,,,,,,,,0.6129760255685994,0.8700385769395628,,
1005,,,,,,,,,,,,0.4931603715487299,0.9008786112533588,,
1006,,,,,,,,,,,,0.5070238014917616,0.7310765702194533,,
1007,,,,,,,,,,,,0.42885510310218367,0.7745588275228005,,
1008,,,,,,,,,,,,0.4947503287583477,0.8043007200256529,,
1009,,,,,,,,,,,,0.36790305756126634,0.7659652649649753,,
1010,,,,,,,,,,,,0.4611773790412713,0.7717198994319768,,
1011,,,,,,,,,,,,0.44699585269523445,0.4434774010423129,,
1012,,,,,,,,,,,,0.42189850966536496,0.4491689807054702,,
1013,,,,,,,,,,,,0.5268205454322158,0.528373178248681,,
1014,,,,,,,,,,,,0.6581361832695689,1.2093984016718589,,
1015,,,,,,,,,,,,0.6127529587262641,0.712068119632098,,
1016,,,,,,,,,,,,0.6060245925560823,0.782750767402713,,
1017,,,,,,,,,,,,0.3988840439063733,0.4711784724414974,,
1018,,,,,,,,,,,,0.6233943523493838,1.115726440991679,,
1019,,,,,,,,,,,,0.6971631900667902,1.1602575799492612,,
1020,,,,,,,,,,,,0.671131440920069,1.3623747307253224,,
1021,,,,,,,,,,,,0.44545035521455034,0.7320858622687796,,
1022,,,,,,,,,,,,0.3297513647041727,0.5229196421859731,,
1023,,,,,,,,,,,,0.5543915015778925,0.8039197656547613,,
1024,,,,,,,,,,,,0.7150163524519411,0.8358741931053428,,
1025,,,,,,,,,,,,0.808446233494868,1.0809795343281143,,
1026,,,,,,,,,,,,0.8467775654190942,1.2759119247805946,,
1027,,,,,,,,,,,,0.7973203895949202,1.3919752423115772,,
1028,,,,,,,,,,,,0.5923256251051048,1.252786172590518,,
1029,,,,,,,,,,,,0.35552867214691564,0.8105482659507428,,
1030,,,,,,,,,,,,0.45281505474248174,0.5210942478043551,,
1031,,,,,,,,,,,,0.46735460554472397,0.6945416500577427,,
1032,,,,,,,,,,,,0.6102301668901953,0.871409971819617,,
1033,,,,,,,,,,,,0.9292357758777061,1.3777605928922263,,
1034,,,,,,,,,,,,0.6939247117148695,1.2228842756866158,,
1035,,,,,,,,,,,,0.5038582940457955,0.840637635358089,,
1036,,,,,,,,,,,,0.6077704285011734,0.972735208143714,,
1037,,,,,,,,,,,,0.42055375803635897,1.065270558986103,,
1038,,,,,,,,,,,,0.26509921286336124,0.5800893486754459,,
1039,,,,,,,,,,,,0.2873829820199951,0.2935277954541404,,
1040,,,,,,,,,,,,0.41360459740501776,0.38472388185065565,,
1041,,,,,,,,,,,,0.42445365503062166,0.33541027046297434,,
1042,,,,,,,,,,,,0.1937379870578831,0.3522593536932351,,
1043,,,,,,,,,,,,0.4969334010447865,0.8810774213617816,,
1044,,,,,,,,,,,,0.5474164958593168,0.9119917586422494,,
1045,,,,,,,,,,,,0.4871046154796292,0.9898601964132384,,
1046,,,,,,,,,,,,0.5235115777050523,0.8308172417966693,,
1047,,,,,,,,,,,,0.41562806080324183,0.5392803889182918,,
1048,,,,,,,,,,,,0.5063459606754706,0.7619645547374556,,
1049,,,,,,,,,,,,0.3818276057821254,0.6640035508211274,,
1050,,,,,,,,,,,,0.41451085577738384,0.4263371993522992,,
1051,,,,,,,,,,,,0.46462517007631143,0.6941714019117369,,
1052,,,,,,,,,,,,0.39564941664366804,0.6755992946207456,,
1053,,,,,,,,,,,,0.37199216042299327,0.5007423284981886,,
1054,,,,,,,,,,,,0.48081067778490566,0.8055680346859728,,
1055,,,,,,,,,,,,0.4161742627568558,0.7400457817526113,,
1056,,,,,,,,,,,,0.41953797898283274,0.6933765024460269,,
1057,,,,,,,,,,,,0.38423567146206017,0.788368155351584,,
1058,,,,,,,,,,,,0.3838858288007264,0.8368999424375627,,
1059,,,,,,,,,,,,0.35852525776501926,0.31765988946133095,,
1060,,,,,,,,,,,,0.25525455201536956,0.4981713550037203,,
1061,,,,,,,,,,,,0.5209989464893324,0.8266220525422269,,
1062,,,,,,,,,,,,0.48827264532284076,0.75554037875927,,
1063,,,,,,,,,,,,0.3356528730784248,0.6568785341236923,,
1064,,,,,,,,,,,,0.3026018292524339,0.6688634714587595,,
1065,,,,,,,,,,,,0.28395981419375027,0.8180609587732611,,
1066,,,,,,,,,,,,0.3082739492931768,0.48750782509698887,,
1067,,,,,,,,,,,,0.3678184171954537,0.6408976222396074,,
1068,,,,,,,,,,,,0.28451629932030936,0.4647628353560871,,
1069,,,,,,,,,,,,0.5574533054418016,0.8437661395769254,,
1070,,,,,,,,,,,,0.5661210288062151,1.1940082916030674,,
1071,,,,,,,,,,,,0.27307821903604057,1.1413065591462435,,
1072,,,,,,,,,,,,0.3391490040142886,0.9634947106120522,,
1073,,,,,,,,,,,,0.2270490382231521,0.7224971876885239,,
1074,,,,,,,,,,,,0.17939508786474603,0.28800331581334765,,
1075,,,,,,,,,,,,0.18743257932758525,0.3754635039207873,,
1076,,,,,,,,,,,,0.20753566515321778,0.4326910540708895,,
1077,,,,,,,,,,,,0.2543215983406007,0.30226777029681506,,
1078,,,,,,,,,,,,,0.3419967080530776,,
1079,,,,,,,,,,,,,0.7942772459430704,,
1080,,,,,,,,,,,,,0.5402358965227234,,
1081,,,,,,,,,,,,,0.24275064348347195,,
1082,,,,,,,,,,,,,0.3962600056335101,,
1083,,,,,,,,,,,,,0.36074751654588505,,
1084,,,,,,,,,,,,,0.8439196331869799,,
1085,,,,,,,,,,,,,0.5765529193581203,,
1086,,,,,,,,,,,,,0.7630905657610104,,
1087,,,,,,,,,,,,,0.6130832073451672,,
1088,,,,,,,,,,,,,0.4198963727222421,,
1089,,,,,,,,,,,,,0.4084762150584019,,
1090,,,,,,,,,,,,,0.4108666736688355,,
1091,,,,,,,,,,,,,0.3760681204971055,,
1092,,,,,,,,,,,,,0.6088258050580884,,
1093,,,,,,,,,,,,,0.6023368640763962,,
1094,,,,,,,,,,,,,0.6453336393299202,,
1095,,,,,,,,,,,,,0.5930630313616149,,
1096,,,,,,,,,,,,,0.7363561722431241,,
1097,,,,,,,,,,,,,0.9871785972810297,,
1098,,,,,,,,,,,,,0.7146840020634351,,
1099,,,,,,,,,,,,,0.8742280268424836,,
1100,,,,,,,,,,,,,0.9998952132176694,,
1101,,,,,,,,,,,,,1.081961655873448,,
1102,,,,,,,,,,,,,0.8249583673844325,,
1103,,,,,,,,,,,,,0.7594922814660888,,
1104,,,,,,,,,,,,,1.009862449796157,,
1105,,,,,,,,,,,,,0.8911293287025931,,
1106,,,,,,,,,,,,,0.5876674858579407,,
1107,,,,,,,,,,,,,0.7916937633712124,,
1108,,,,,,,,,,,,,0.9459118595361392,,
1109,,,,,,,,,,,,,1.1281531357392838,,
1110,,,,,,,,,,,,,0.4247332793192053,,
1111,,,,,,,,,,,,,0.8263611612879596,,
1112,,,,,,,,,,,,,1.1860690743618534,,
1113,,,,,,,,,,,,,1.2865511218011578,,
1114,,,,,,,,,,,,,1.2556825742818691,,
1115,,,,,,,,,,,,,0.7268831556648624,,
1116,,,,,,,,,,,,,0.7986118276830032,,
1117,,,,,,,,,,,,,1.1194067857319872,,
1118,,,,,,,,,,,,,0.9970666530861395,,
1119,,,,,,,,,,,,,0.6519740289780499,,
1120,,,,,,,,,,,,,0.6405752459945102,,
1121,,,,,,,,,,,,,0.5645972384085024,,
1122,,,,,,,,,,,,,0.8991538265662605,,
1123,,,,,,,,,,,,,0.7031254667581582,,
1124,,,,,,,,,,,,,0.48818964827093264,,
1125,,,,,,,,,,,,,0.5562814945047736,,
1126,,,,,,,,,,,,,0.8195962444895509,,
1127,,,,,,,,,,,,,0.8808927032183538,,
1128,,,,,,,,,,,,,0.6323351402198928,,
1129,,,,,,,,,,,,,0.8417632232458244,,
1130,,,,,,,,,,,,,0.7392722380992408,,
1131,,,,,,,,,,,,,1.0188051912262774,,
1132,,,,,,,,,,,,,1.226229634879144,,
1133,,,,,,,,,,,,,1.1318677908422212,,
1134,,,,,,,,,,,,,1.054098020163766,,
1135,,,,,,,,,,,,,1.8291510476746888,,
1136,,,,,,,,,,,,,1.3071832772968062,,
1137,,,,,,,,,,,,,1.23236998595884,,
1138,,,,,,,,,,,,,1.576766668259564,,
1139,,,,,,,,,,,,,0.8371741021542849,,
1140,,,,,,,,,,,,,1.1371466605184968,,
1141,,,,,,,,,,,,,1.2308447861570877,,
1142,,,,,,,,,,,,,1.1421487260722163,,
1143,,,,,,,,,,,,,1.1226015123556434,,
1144,,,,,,,,,,,,,0.43901775320872993,,
1145,,,,,,,,,,,,,0.7291877077421911,,
1146,,,,,,,,,,,,,0.5867426740789597,,
1147,,,,,,,,,,,,,0.9295212086208183,,
1148,,,,,,,,,,,,,0.6287151319243411,,
1149,,,,,,,,,,,,,1.270032171742987,,
1150,,,,,,,,,,,,,0.542910122041607,,
1151,,,,,,,,,,,,,0.5399050209510867,,
1152,,,,,,,,,,,,,0.654958894067131,,
1153,,,,,,,,,,,,,0.6583778668232234,,
1154,,,,,,,,,,,,,0.7369915375453004,,
1155,,,,,,,,,,,,,0.5299792530188788,,
1156,,,,,,,,,,,,,0.6543360783456983,,
1157,,,,,,,,,,,,,0.7951929430929293,,
1158,,,,,,,,,,,,,0.7540527468466559,,
1159,,,,,,,,,,,,,1.098440693017238,,
1160,,,,,,,,,,,,,0.6701469494312952,,
1161,,,,,,,,,,,,,0.8613437186223568,,
1162,,,,,,,,,,,,,1.3523495119904605,,
1163,,,,,,,,,,,,,0.728763099531302,,
1164,,,,,,,,,,,,,0.41614741482007256,,
1165,,,,,,,,,,,,,0.716816837385971,,
1166,,,,,,,,,,,,,0.8410765705140318,,
1167,,,,,,,,,,,,,0.7767735452733073,,
1168,,,,,,,,,,,,,0.9583313456409558,,
1169,,,,,,,,,,,,,0.5962882150192818,,
1170,,,,,,,,,,,,,0.8661983975676604,,
1171,,,,,,,,,,,,,0.8912307857415691,,
1172,,,,,,,,,,,,,1.0566094054924515,,
1173,,,,,,,,,,,,,0.688594405994969,,
1174,,,,,,,,,,,,,0.6635943657025686,,
1175,,,,,,,,,,,,,0.4852830001504674,,
1176,,,,,,,,,,,,,0.38209185227156933,,
1177,,,,,,,,,,,,,0.47918241241834053,,
1178,,,,,,,,,,,,,0.4745306899838097,,
1179,,,,,,,,,,,,,0.691855234980622,,
1180,,,,,,,,,,,,,0.885147810951531,,
1181,,,,,,,,,,,,,0.6093574758863997,,
1182,,,,,,,,,,,,,0.5388966233037384,,
1183,,,,,,,,,,,,,0.8491891470102112,,
1184,,,,,,,,,,,,,0.7179417205225017,,
1185,,,,,,,,,,,,,0.7201689947430552,,
1186,,,,,,,,,,,,,0.5060539687870338,,
1187,,,,,,,,,,,,,0.5531309319636136,,
1188,,,,,,,,,,,,,0.3929617236688613,,
1189,,,,,,,,,,,,,0.1967963468905405,,
1190,,,,,,,,,,,,,0.3573071016317268,,
1191,,,,,,,,,,,,,0.6167702701904464,,
1192,,,,,,,,,,,,,0.5874387119834109,,
1193,,,,,,,,,,,,,0.8258993304318593,,
1194,,,,,,,,,,,,,0.6863692738588443,,
1195,,,,,,,,,,,,,0.11744852372942921,,
1196,,,,,,,,,,,,,0.7154960999508364,,
1197,,,,,,,,,,,,,0.4037559202223745,,
1198,,,,,,,,,,,,,0.38131392628515903,,
1199,,,,,,,,,,,,,0.7535629716958586,,
1200,,,,,,,,,,,,,0.6923685861196192,,
1201,,,,,,,,,,,,,1.2920030484638645,,
1202,,,,,,,,,,,,,0.46820810430004317,,
1203,,,,,,,,,,,,,0.7628372614460733,,
1204,,,,,,,,,,,,,1.016440696844439,,
1205,,,,,,,,,,,,,1.0417832195441827,,
1206,,,,,,,,,,,,,0.7504950113085771,,
1207,,,,,,,,,,,,,0.5559788227330714,,
1208,,,,,,,,,,,,,0.5185908102755173,,
1209,,,,,,,,,,,,,1.0420819618362063,,
1210,,,,,,,,,,,,,0.9382856986329082,,
1211,,,,,,,,,,,,,0.785909212799845,,
1212,,,,,,,,,,,,,0.605544856679354,,
1213,,,,,,,,,,,,,0.9554001738877147,,
1214,,,,,,,,,,,,,0.765480589612471,,
1215,,,,,,,,,,,,,0.5714819714220901,,
1216,,,,,,,,,,,,,0.8424145347597948,,
1217,,,,,,,,,,,,,1.1432536219803482,,
1218,,,,,,,,,,,,,0.8756549467841619,,
1219,,,,,,,,,,,,,1.1056118961636612,,
1220,,,,,,,,,,,,,1.0115304932454976,,
1221,,,,,,,,,,,,,1.2834408909275499,,
1222,,,,,,,,,,,,,0.587357341216835,,
1223,,,,,,,,,,,,,0.6937206364281338,,
1224,,,,,,,,,,,,,0.6623530931710694,,
1225,,,,,,,,,,,,,0.634444994129225,,
1226,,,,,,,,,,,,,0.5540717645739903,,
1227,,,,,,,,,,,,,0.6959025410492864,,
1228,,,,,,,,,,,,,0.5584278915089991,,
1229,,,,,,,,,,,,,0.45731803021074086,,
1230,,,,,,,,,,,,,0.508412783709524,,
1231,,,,,,,,,,,,,0.5839210597762131,,
1232,,,,,,,,,,,,,0.635978397348436,,
1233,,,,,,,,,,,,,1.1382239271226928,,
1234,,,,,,,,,,,,,0.9398774861014048,,
1235,,,,,,,,,,,,,0.8178312838615368,,
1236,,,,,,,,,,,,,0.7347193180121713,,
1237,,,,,,,,,,,,,1.0742807692118579,,
1238,,,,,,,,,,,,,0.6194426639425947,,
1239,,,,,,,,,,,,,0.9073803004168524,,
1240,,,,,,,,,,,,,0.7506893519100173,,
1241,,,,,,,,,,0.8097520465695199,,,0.6331780263928802,,
1242,,,,,,,,,,0.7563747751178463,,,0.638036675668204,,
1243,,,,,,,,,,0.6638644205821934,,,0.631423845943817,,
1244,,,,,,,,,,0.9306380512385307,0.8896539421809453,,0.777033120378193,,
1245,,,,,,,,,,1.293389365201733,1.188759095382064,,0.9611579432412652,,
1246,,,,,,,,,,0.9225852908694745,1.5711853818072303,,0.9214306706730497,,
1247,,,,,,,,,,1.2039066046970586,1.849465974923273,,1.0608733688124226,,
1248,,,,,,,,,,1.2850878001524306,1.768416004784915,,0.9423603870122941,,
1249,,,,,,,,,,1.1832322025156756,1.4232494105005524,,0.6725383409557362,,
1250,,,,,,,,,,1.3085821331095016,1.9745005209331132,,0.933990510550472,,
1251,,,,,,,,,,1.686897671528325,2.2769419295428066,,1.1696584608955785,,
1252,,,,,,,,,,1.3677691020362093,1.9471353224024004,,0.7240242105708218,,
1253,,,,,,,,,,1.4501712465406165,2.877479891271116,,1.3237536905359344,,
1254,,,,,,,,,,1.292307194795604,2.3995067986974927,,0.9204830591791514,,
1255,,,,,,,,,,0.9349614500273237,1.2626459430411119,,0.5343024384830916,,
1256,,,,,,,,,,0.5027493916165274,0.7022252034582289,,0.34274641899404806,,
1257,,,,,,,,,,1.151629543034392,1.2039543783784024,,0.5741579543359756,,
1258,,,,,,,,,,1.0893856166077398,0.8342368324705143,,0.5076972603531247,,
1259,,,,,,,,,,0.9158747743568283,0.7946299625787295,,0.4995319178707428,,
1260,,,,,,,,,,0.777876458798149,0.70777232332322,,0.6128184587951775,,
1261,,,,,,,,,,0.7840367673356913,0.826097296851102,,0.5158314748228725,,
1262,,,,,,,,,,0.5535302894796327,0.5522007271686588,,0.4355517598975173,,
1263,,,,,,,,,,0.4699008974181098,0.45131511524609585,,0.1990601648563285,,
1264,,,,,,,,,,0.87301798603889,1.0912612059468556,,0.5158355550483936,,
1265,,,,,,,,,,1.1737497505887282,1.5813382095424853,,0.948580869402578,,
1266,,,,,,,,,,1.173772015768124,1.6221578852359217,,0.7386512545346704,,
1267,,,,,,,,,,0.7154343175247635,0.9634601371105449,,0.5605635360643725,,
1268,,,,,,,,,,0.9353514188712406,1.156099378399424,,0.9323032854476803,,
1269,,,,,,,,,,0.9338479749779149,1.284958170114297,,0.6818784823560626,,
1270,,,,,,,,,,1.0573748429451513,1.3501141441825344,,0.7002008081047125,,
1271,,,,,,,,,,1.2260289319265132,1.8037114523368385,,0.6881291225949608,,
1272,,,,,,,,,,1.195362618881909,1.7158507507724292,,0.767434713651408,,
1273,,,,,,,,,,1.302529305179298,1.6641277540229211,,0.8667739323160856,,
1274,,,,,,,,,,1.0560732520484848,1.5516928669694934,,0.6840014689107177,,
1275,,,,,,,,,,1.095551264379108,1.5916722923110027,,0.9142458947502807,,
1276,,,,,,,,,,0.9927860635949153,1.5858003258687385,,0.6175988340316999,,
1277,,,,,,,,,,0.8858232575059256,1.550211230476109,,0.9088568995901234,,
1278,,,,,,,,,,1.0612532409362458,1.6755489925798124,,0.7286529157301141,,
1279,,,,,,,,,,0.7517393827243267,1.217817571343096,,0.5483139000170045,,
1280,,,,,,,,,,0.8422211385297136,1.3213864278632885,,0.6170210797961392,,
1281,,,,,,,,,,0.7992062007417162,0.9794119669828817,,0.41218289306293493,,
1282,,,,,,,,,,0.7101119432778142,0.9511254555616031,,0.5721023309125415,,
1283,,,,,,,,,,0.6869870288381889,0.8503585408343485,,0.7276954988043491,,
1284,,,,,,,,,,0.9620597407474091,1.316098948320403,,0.7419685428675886,,
1285,,,,,,,,,,1.2891608641164813,1.7745957426422447,,0.5387612624681358,,
1286,,,,,,,,,,0.9141661970999388,1.0785696352759566,,0.7808242129650137,,
1287,,,,,,,,,,0.46210829041429413,0.7363404310441544,,0.5454756830071691,,
1288,,,,,,,,,,0.5515957284213895,0.9641160308563428,,0.7922535211267605,,
1289,,,,,,,,,,0.7671527103883969,1.0942500644985735,,0.6661334394534291,,
1290,,,,,,,,,,0.7430885212520439,1.1175615925449545,,0.5990926108315338,,
1291,,,,,,,,,,0.7201989437190163,1.5282365443295853,,0.829595156443203,,
1292,,,,,,,,,,0.8052253573001898,1.738144920125955,,1.0525101944652653,,
1293,,,,,,,,,,0.6089240320422394,1.5797511525876784,,0.4629377116273885,,
1294,,,,,,,,,,0.9330205128673281,1.9581699769951073,,1.1127627481025546,,
1295,,,,,,,,,,0.9560790197918144,1.8590623171973513,,1.0553192335215074,,
1296,,,,,,,,,,1.042185839538593,1.632582199803453,,,,
1297,,,,,,,,,,0.8776318005726799,1.8031878474726355,,,,
1298,,,,,,,,,,0.8090530844055033,1.3072053854675694,,,,
1299,,,,,,,,,,0.9963501991488845,1.3027322994232413,,,,
1300,,,,,,,,,,0.6951564509215602,1.108135421930268,,,,
1301,,,,,,,,,,0.6822614889785209,0.8364054128818458,,,,
1302,,,,,,,,,,0.6852919769329825,0.8225681876694279,,,,
1303,,,,,,,,,,0.5490167934548585,0.7024432061723104,,,,
1304,,,,,,,,,,0.9158026682732018,1.2588824893410127,,,,
1305,,,,,,,,,,0.719858617947666,1.225845562186154,,,,
1306,,,,,,,,,,0.660414144706211,1.2300943831731832,,,,
1307,,,,,,,,,,0.8320763277081524,1.4197914743521227,,,,
1308,,,,,,,,,,0.7352733149502086,1.3921232776839163,,,,
1309,,,,,,,,,,0.5550138426981943,1.1575798491479652,,,,
1310,,,,,,,,,,0.4825751272276941,1.4253571317781362,,,,
1311,,,,,,,,,,0.695749891890529,2.0472025160206413,,,,
1312,,,,,,,,,,0.6743241905139121,1.235830823074646,,,,
1313,,,,,,,,,,0.5397677437462723,1.0243619265078658,,,,
1314,,,,,,,,,,0.5108145151528168,1.1897471498852972,,,,
1315,,,,,,,,,,0.7399831654786361,1.4719279136548171,,,,
1316,,,,,,,,,,0.9388932049135795,1.413535417324492,,,,
1317,,,,,,,,,,0.7290481615954651,0.9827951782764722,,,,
1318,,,,,,,,,,0.8066150492370142,1.4334359493551674,,,,
1319,,,,,,,,,,0.7529017805266706,1.1604298038257725,,,,
1320,,,,,,,,,,0.6786613560408369,1.2788719834653783,,,,
1321,,,,,,,,,,0.5920393692346175,1.2313914154701948,,,,
1322,,,,,,,,,,0.5432410280967684,1.0883836827325999,,,,
1323,,,,,,,,,,0.7092967207729409,1.3479833356223963,,,,
1324,,,,,,,,,,0.5158531298902134,1.1419017913205947,,,,
1325,,,,,,,,,,0.5706761485610645,1.197635119579331,,,,
1326,,,,,,,,,,0.5476966568514242,1.3904094658860298,,,,
1327,,,,,,,,,,0.8795437148586766,1.9505206491897427,,,,
1328,,,,,,,,,,0.6128080916932918,1.3185127498347673,,,,
1329,,,,,,,,,,0.9729061134318682,1.8778171092048832,,,,
1330,,,,,,,,,,1.2685848478450075,1.9080297700231894,,,,
1331,,,,,,,,,,1.161407259376307,1.5484767125139955,,,,
